x,y,LOCAL_YEAR,COOLING_DEGREE_DAYS,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,HEATING_DEGREE_DAYS,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,MIN_TEMPERATURE,SPEED_MAX_GUST_FLAG,ID,SNOW_ON_GROUND_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST,LOCAL_DATE,MIN_TEMPERATURE_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE,STATION_NAME,SNOW_ON_GROUND,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,TOTAL_RAIN_FLAG,MAX_TEMPERATURE,PROVINCE_CODE,MAX_REL_HUMIDITY
-79.46778833333333,43.78002,2017,0.0,2.2,,0.0,15.5,,615S001,11,-3.0,,615S001.2017.11.15,,2.2,,,,2017-11-15,,15,,,,2.5,TORONTO NORTH YORK,0.0,,,,,,8.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,13.5,,615S001,11,2.0,,615S001.2017.11.16,,0.0,T,,,2017-11-16,,16,,,,4.5,TORONTO NORTH YORK,0.0,,,,T,T,7.0,ON,
-79.46778833333333,43.78002,2017,0.0,1.8,,0.0,17.7,,615S001,11,-3.5,,615S001.2017.11.17,T,1.8,,,,2017-11-17,,17,,,,0.3,TORONTO NORTH YORK,0.0,,,,,,4.0,ON,
-79.46778833333333,43.78002,2017,0.0,13.2,,0.0,14.5,,615S001,11,-0.5,,615S001.2017.11.18,,13.2,,,,2017-11-18,,18,,,,3.5,TORONTO NORTH YORK,0.0,,,,T,,7.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,15.7,,615S001,11,0.0,,615S001.2017.11.19,,0.0,,,,2017-11-19,,19,,,,2.3,TORONTO NORTH YORK,0.0,,,,T,,4.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,15.5,,615S001,11,-3.0,,615S001.2017.11.20,,0.0,,,,2017-11-20,,20,,,,2.5,TORONTO NORTH YORK,0.0,,,,,,8.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,11.0,,615S001,11,2.0,,615S001.2017.11.21,,0.0,T,,,2017-11-21,,21,,,,7.0,TORONTO NORTH YORK,0.0,,,,T,T,12.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,18.8,,615S001,11,-2.5,,615S001.2017.11.22,,0.0,,,,2017-11-22,,22,,,,-0.8,TORONTO NORTH YORK,0.0,,,,,,1.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,16.5,,615S001,11,-3.0,,615S001.2017.11.23,,0.0,,,,2017-11-23,,23,,,,1.5,TORONTO NORTH YORK,0.0,,,,,,6.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.2,,0.0,12.5,,615S001,11,-0.5,,615S001.2017.11.24,,0.2,,,,2017-11-24,,24,,,,5.5,TORONTO NORTH YORK,0.0,,,,,,11.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.4,,0.0,9.7,,615S001,11,7.0,,615S001.2017.11.25,,0.4,,,,2017-11-25,,25,,,,8.3,TORONTO NORTH YORK,0.0,,,,,,9.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,16.5,,615S001,11,-1.5,,615S001.2017.11.26,,0.0,,,,2017-11-26,,26,,,,1.5,TORONTO NORTH YORK,0.0,,,,,,4.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,15.7,,615S001,11,-1.0,,615S001.2017.11.27,,0.0,,,,2017-11-27,,27,,,,2.3,TORONTO NORTH YORK,0.0,,,,,,5.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,11.2,,615S001,11,-3.5,,615S001.2017.11.28,,0.0,,,,2017-11-28,,28,,,,6.8,TORONTO NORTH YORK,0.0,,,,,,17.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,13.2,,615S001,11,3.0,,615S001.2017.11.29,,0.0,,,,2017-11-29,,29,,,,4.8,TORONTO NORTH YORK,0.0,,,,,,6.5,ON,
-79.46778833333333,43.78002,2017,0.0,2.6,,0.0,16.5,,615S001,11,-4.0,,615S001.2017.11.30,,2.6,,,,2017-11-30,,30,,,,1.5,TORONTO NORTH YORK,0.0,,,,,,7.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,13.0,,615S001,12,3.0,,615S001.2017.12.1,,0.0,,,,2017-12-01,,1,,,,5.0,TORONTO NORTH YORK,0.0,,,,,,7.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,14.7,,615S001,12,-2.5,,615S001.2017.12.2,,0.0,T,,,2017-12-02,,2,,,,3.3,TORONTO NORTH YORK,0.0,,,,,T,9.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,14.7,,615S001,12,-1.5,,615S001.2017.12.3,,0.0,T,,,2017-12-03,,3,,,,3.3,TORONTO NORTH YORK,0.0,,,,,T,8.0,ON,
-79.46778833333333,43.78002,2017,0.0,8.6,,0.0,14.5,,615S001,12,-3.0,,615S001.2017.12.4,,8.6,,,,2017-12-04,,4,,,,3.5,TORONTO NORTH YORK,0.0,,,,,,10.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,9.5,,615S001,12,5.5,,615S001.2017.12.5,,0.0,,,,2017-12-05,,5,,,,8.5,TORONTO NORTH YORK,0.0,,,,,,11.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,18.0,,615S001,12,-3.0,,615S001.2017.12.6,,0.0,,,,2017-12-06,,6,,,,0.0,TORONTO NORTH YORK,0.0,,,,T,,3.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,18.5,,615S001,12,-2.0,,615S001.2017.12.7,T,0.0,,,,2017-12-07,,7,,,,-0.5,TORONTO NORTH YORK,0.0,,,,,,1.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,19.5,,615S001,12,-4.0,,615S001.2017.12.8,,0.0,,,,2017-12-08,,8,,,,-1.5,TORONTO NORTH YORK,0.0,,,,,,1.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,18.8,,615S001,12,-2.5,,615S001.2017.12.9,,0.0,,,,2017-12-09,,9,,,,-0.8,TORONTO NORTH YORK,0.0,,,,T,,1.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.8,21.0,,615S001,12,-4.5,,615S001.2017.12.10,,0.2,,,,2017-12-10,,10,,,,-3.0,TORONTO NORTH YORK,0.0,,,,,,-1.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,10.4,24.3,,615S001,12,-9.0,,615S001.2017.12.11,T,6.2,,,,2017-12-11,,11,,,,-6.3,TORONTO NORTH YORK,0.0,,,,,,-3.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,1.2,24.0,,615S001,12,-8.5,,615S001.2017.12.12,,0.4,,,,2017-12-12,,12,,,,-6.0,TORONTO NORTH YORK,7.0,,,,,,-3.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.2,28.5,,615S001,12,-15.0,,615S001.2017.12.13,,0.2,,,,2017-12-13,,13,,,,-10.5,TORONTO NORTH YORK,10.0,,,,,,-6.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,28.8,,615S001,12,-16.0,,615S001.2017.12.14,,0.0,,,,2017-12-14,,14,,,,-10.8,TORONTO NORTH YORK,8.0,,,,,,-5.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.4,27.0,,615S001,12,-14.5,,615S001.2017.12.15,,0.2,,,,2017-12-15,,15,,,,-9.0,TORONTO NORTH YORK,8.0,,,,,,-3.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.4,23.5,,615S001,12,-7.5,,615S001.2017.12.16,,0.2,,,,2017-12-16,,16,,,,-5.5,TORONTO NORTH YORK,8.0,,,,,,-3.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,2.0,26.5,,615S001,12,-15.5,,615S001.2017.12.17,,2.4,,,,2017-12-17,,17,,,,-8.5,TORONTO NORTH YORK,8.0,,,,,,-1.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.2,,0.0,19.8,,615S001,12,-9.0,,615S001.2017.12.18,,0.2,,,,2017-12-18,,18,,,,-1.8,TORONTO NORTH YORK,10.0,,,,T,,5.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,13.7,,615S001,12,1.5,,615S001.2017.12.19,T,0.0,,,,2017-12-19,,19,,,,4.3,TORONTO NORTH YORK,0.0,,,,T,,7.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,19.0,,615S001,12,-2.0,,615S001.2017.12.20,T,0.0,,,,2017-12-20,,20,,,,-1.0,TORONTO NORTH YORK,0.0,,,,T,,0.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,6.2,22.8,,615S001,12,-6.5,,615S001.2017.12.21,,5.0,,,,2017-12-21,,21,,,,-4.8,TORONTO NORTH YORK,0.0,,,,,,-3.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.4,23.8,,615S001,12,-7.0,,615S001.2017.12.22,,0.6,,,,2017-12-22,,22,,,,-5.8,TORONTO NORTH YORK,7.0,,,,,,-4.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,2.8,20.5,,615S001,12,-6.0,,615S001.2017.12.23,,2.6,,,,2017-12-23,,23,,,,-2.5,TORONTO NORTH YORK,7.0,,,,,,1.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,11.0,23.3,,615S001,12,-9.0,,615S001.2017.12.24,,7.8,,,,2017-12-24,,24,,,,-5.3,TORONTO NORTH YORK,9.0,,,,,,-1.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,23.5,,615S001,12,-7.0,,615S001.2017.12.25,,0.0,,,,2017-12-25,,25,,,,-5.5,TORONTO NORTH YORK,19.0,,,,,,-4.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,30.8,,615S001,12,-15.5,,615S001.2017.12.26,,0.0,,,,2017-12-26,,26,,,,-12.8,TORONTO NORTH YORK,14.0,,,,,,-10.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,31.0,,615S001,12,-16.0,,615S001.2017.12.27,,0.0,,,,2017-12-27,,27,,,,-13.0,TORONTO NORTH YORK,14.0,,,,,,-10.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,37.0,,615S001,12,-25.5,,615S001.2017.12.28,,0.0,,,,2017-12-28,,28,,,,-19.0,TORONTO NORTH YORK,10.0,,,,T,,-12.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,8.0,31.3,,615S001,12,-18.0,,615S001.2017.12.29,,2.4,,,,2017-12-29,,29,,,,-13.3,TORONTO NORTH YORK,10.0,,,,,,-8.5,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,30.3,,615S001,12,-17.5,,615S001.2017.12.30,,0.0,,,,2017-12-30,,30,,,,-12.3,TORONTO NORTH YORK,17.0,,,,T,,-7.0,ON,
-79.46778833333333,43.78002,2017,0.0,0.0,,0.0,36.8,,615S001,12,-24.0,,615S001.2017.12.31,,0.0,,,,2017-12-31,,31,,,,-18.8,TORONTO NORTH YORK,14.0,,,,,,-13.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.4,34.0,,615S001,1,-25.5,,615S001.2018.1.1,,0.2,,,,2018-01-01,,1,,,,-16.0,TORONTO NORTH YORK,14.0,,,,,,-6.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,29.5,,615S001,1,-16.0,,615S001.2018.1.2,,0.0,,,,2018-01-02,,2,,,,-11.5,TORONTO NORTH YORK,17.0,,,,T,,-7.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.8,28.0,,615S001,1,-14.0,,615S001.2018.1.3,,0.2,,,,2018-01-03,,3,,,,-10.0,TORONTO NORTH YORK,17.0,,,,,,-6.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,30.5,,615S001,1,-14.5,,615S001.2018.1.4,,0.0,,,,2018-01-04,,4,,,,-12.5,TORONTO NORTH YORK,17.0,,,,,,-10.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,36.8,,615S001,1,-22.5,,615S001.2018.1.5,,0.0,,,,2018-01-05,,5,,,,-18.8,TORONTO NORTH YORK,17.0,,,,,,-15.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,38.0,,615S001,1,-25.0,,615S001.2018.1.6,,0.0,,,,2018-01-06,,6,,,,-20.0,TORONTO NORTH YORK,17.0,,,,,,-15.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,3.0,30.5,,615S001,1,-24.5,,615S001.2018.1.7,,4.6,,,,2018-01-07,,7,,,,-12.5,TORONTO NORTH YORK,17.0,,,,,T,-0.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,21.5,,615S001,1,-9.5,,615S001.2018.1.8,,0.0,,,,2018-01-08,,8,,,,-3.5,TORONTO NORTH YORK,20.0,,,,T,,2.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,18.8,,615S001,1,-1.5,,615S001.2018.1.9,,0.0,,,,2018-01-09,,9,,,,-0.8,TORONTO NORTH YORK,19.0,,,,T,,0.0,ON,
-79.46778833333333,43.78002,2018,0.0,3.0,,0.0,18.3,,615S001,1,-9.0,,615S001.2018.1.10,,3.0,,,,2018-01-10,,10,,,,-0.3,TORONTO NORTH YORK,18.0,,,,,,8.5,ON,
-79.46778833333333,43.78002,2018,0.0,16.4,,0.0,12.5,,615S001,1,-0.5,,615S001.2018.1.11,,16.4,,,,2018-01-11,,11,,,,5.5,TORONTO NORTH YORK,0.0,,,,,,11.5,ON,
-79.46778833333333,43.78002,2018,0.0,2.8,,4.0,20.8,,615S001,1,-8.5,,615S001.2018.1.12,,7.0,,,,2018-01-12,,12,,,,-2.8,TORONTO NORTH YORK,0.0,,,,,,3.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,31.5,,615S001,1,-15.5,,615S001.2018.1.13,,0.0,,,,2018-01-13,,13,,,,-13.5,TORONTO NORTH YORK,2.0,,,,,,-11.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,1.2,29.8,,615S001,1,-18.5,,615S001.2018.1.14,,0.4,,,,2018-01-14,,14,,,,-11.8,TORONTO NORTH YORK,2.0,,,,,,-5.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,9.0,27.3,,615S001,1,-11.5,,615S001.2018.1.15,,4.8,,,,2018-01-15,,15,,,,-9.3,TORONTO NORTH YORK,2.0,,,,,,-7.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,3.0,24.5,,615S001,1,-10.0,,615S001.2018.1.16,,0.8,,,,2018-01-16,,16,,,,-6.5,TORONTO NORTH YORK,9.0,,,,,,-3.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,28.0,,615S001,1,-15.0,,615S001.2018.1.17,,0.0,,,,2018-01-17,,17,,,,-10.0,TORONTO NORTH YORK,11.0,,,,T,,-5.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,24.3,,615S001,1,-9.5,,615S001.2018.1.18,,0.0,,,,2018-01-18,,18,,,,-6.3,TORONTO NORTH YORK,7.0,,,,T,,-3.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,21.5,,615S001,1,-9.5,,615S001.2018.1.19,,0.0,,,,2018-01-19,,19,,,,-3.5,TORONTO NORTH YORK,6.0,,,,,,2.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,15.5,,615S001,1,-1.0,,615S001.2018.1.20,,0.0,,,,2018-01-20,,20,,,,2.5,TORONTO NORTH YORK,5.0,,,,,,6.0,ON,
-79.46778833333333,43.78002,2018,0.0,3.8,,0.0,17.2,,615S001,1,-3.5,,615S001.2018.1.21,,3.8,,,,2018-01-21,,21,,,,0.8,TORONTO NORTH YORK,4.0,,,,,,5.0,ON,
-79.46778833333333,43.78002,2018,0.0,12.6,,0.0,15.7,,615S001,1,0.0,,615S001.2018.1.22,,12.6,,,,2018-01-22,,22,,,,2.3,TORONTO NORTH YORK,2.0,,,,,,4.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.4,,0.2,14.7,,615S001,1,-0.5,,615S001.2018.1.23,,0.6,,,,2018-01-23,,23,,,,3.3,TORONTO NORTH YORK,0.0,,,,,,7.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,26.5,,615S001,1,-12.0,,615S001.2018.1.24,T,0.0,,,,2018-01-24,,24,,,,-8.5,TORONTO NORTH YORK,0.0,,,,,,-5.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,23.8,,615S001,1,-11.5,,615S001.2018.1.25,T,0.0,,,,2018-01-25,,25,,,,-5.8,TORONTO NORTH YORK,0.0,,,,T,,0.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,16.7,,615S001,1,-5.0,,615S001.2018.1.26,T,0.0,,,,2018-01-26,,26,,,,1.3,TORONTO NORTH YORK,0.0,,,,,,7.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.6,,0.0,15.2,,615S001,1,-3.5,,615S001.2018.1.27,,0.6,,,,2018-01-27,,27,,,,2.8,TORONTO NORTH YORK,0.0,,,,,,9.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,17.2,,615S001,1,-3.5,,615S001.2018.1.28,,0.0,,,,2018-01-28,,28,,,,0.8,TORONTO NORTH YORK,0.0,,,,,,5.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,5.0,21.3,,615S001,1,-5.0,,615S001.2018.1.29,,5.6,,,,2018-01-29,,29,,,,-3.3,TORONTO NORTH YORK,0.0,,,,,,-1.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,27.0,,615S001,1,-12.0,,615S001.2018.1.30,,0.0,,,,2018-01-30,,30,,,,-9.0,TORONTO NORTH YORK,6.0,,,,T,,-6.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,1.8,25.5,,615S001,1,-17.5,,615S001.2018.1.31,,2.2,,,,2018-01-31,,31,,,,-7.5,TORONTO NORTH YORK,5.0,,,,,,2.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,17.7,,615S001,2,-4.5,,615S001.2018.2.1,,0.0,,,,2018-02-01,,1,,,,0.3,TORONTO NORTH YORK,7.0,,,,T,,5.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,30.8,,615S001,2,-16.5,,615S001.2018.2.2,,0.0,,,,2018-02-02,,2,,,,-12.8,TORONTO NORTH YORK,6.0,,,,T,,-9.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,2.0,23.8,,615S001,2,-11.0,,615S001.2018.2.3,,3.0,,,,2018-02-03,,3,,,,-5.8,TORONTO NORTH YORK,6.0,,,,,,-0.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,2.6,19.8,,615S001,2,-5.5,,615S001.2018.2.4,,3.0,,,,2018-02-04,,4,,,,-1.8,TORONTO NORTH YORK,8.0,,,,,,2.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,28.8,,615S001,2,-14.0,,615S001.2018.2.5,,0.0,,,,2018-02-05,,5,,,,-10.8,TORONTO NORTH YORK,9.0,,,,T,,-7.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,3.6,24.8,,615S001,2,-9.5,,615S001.2018.2.6,,4.2,,,,2018-02-06,,6,,,,-6.8,TORONTO NORTH YORK,9.0,,,,,,-4.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,3.6,26.5,,615S001,2,-12.5,,615S001.2018.2.7,,2.8,,,,2018-02-07,,7,,,,-8.5,TORONTO NORTH YORK,13.0,,,,,,-4.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,28.8,,615S001,2,-15.5,,615S001.2018.2.8,,0.0,,,,2018-02-08,,8,,,,-10.8,TORONTO NORTH YORK,16.0,,,,T,,-6.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,6.6,25.5,,615S001,2,-10.0,,615S001.2018.2.9,,4.0,,,,2018-02-09,,9,,,,-7.5,TORONTO NORTH YORK,14.0,,,,,,-5.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,6.6,23.3,,615S001,2,-7.0,,615S001.2018.2.10,,5.6,,,,2018-02-10,,10,,,,-5.3,TORONTO NORTH YORK,20.0,,,,,,-3.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.8,,1.0,22.3,,615S001,2,-6.5,,615S001.2018.2.11,,2.4,,,,2018-02-11,,11,,,,-4.3,TORONTO NORTH YORK,25.0,,,,,,-2.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,22.5,,615S001,2,-7.5,,615S001.2018.2.12,,0.0,,,,2018-02-12,,12,,,,-4.5,TORONTO NORTH YORK,21.0,,,,,,-1.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,26.3,,615S001,2,-17.0,,615S001.2018.2.13,,0.0,,,,2018-02-13,,13,,,,-8.3,TORONTO NORTH YORK,20.0,,,,T,,0.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,18.0,,615S001,2,-6.0,,615S001.2018.2.14,,0.0,,,,2018-02-14,,14,,,,0.0,TORONTO NORTH YORK,19.0,,,,,,6.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,13.5,,615S001,2,0.0,,615S001.2018.2.15,,0.0,,,,2018-02-15,,15,,,,4.5,TORONTO NORTH YORK,14.0,,,,,,9.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,19.5,,615S001,2,-2.5,,615S001.2018.2.16,,0.0,,,,2018-02-16,,16,,,,-1.5,TORONTO NORTH YORK,10.0,,,,,,-0.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,23.3,,615S001,2,-10.5,,615S001.2018.2.17,,0.0,,,,2018-02-17,,17,,,,-5.3,TORONTO NORTH YORK,8.0,,,,,,0.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,17.0,,615S001,2,-2.5,,615S001.2018.2.18,,0.0,,,,2018-02-18,,18,,,,1.0,TORONTO NORTH YORK,8.0,,,,,,4.5,ON,
-79.46778833333333,43.78002,2018,0.0,16.4,,0.0,17.2,,615S001,2,-4.5,,615S001.2018.2.19,,16.4,,,,2018-02-19,,19,,,,0.8,TORONTO NORTH YORK,8.0,,,,,,6.0,ON,
-79.46778833333333,43.78002,2018,0.0,10.0,,0.0,9.2,,615S001,2,2.0,,615S001.2018.2.20,,10.0,,,,2018-02-20,,20,,,,8.8,TORONTO NORTH YORK,3.0,,,,,,15.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.6,,0.0,15.5,,615S001,2,1.0,,615S001.2018.2.21,,0.6,,,,2018-02-21,,21,,,,2.5,TORONTO NORTH YORK,0.0,,,,,,4.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,18.5,,615S001,2,-3.5,,615S001.2018.2.22,,0.0,T,,,2018-02-22,,22,,,,-0.5,TORONTO NORTH YORK,0.0,,,,,T,2.5,ON,
-79.46778833333333,43.78002,2018,0.0,3.6,,0.0,16.0,,615S001,2,-2.0,,615S001.2018.2.23,,3.6,,,,2018-02-23,,23,,,,2.0,TORONTO NORTH YORK,0.0,,,,,,6.0,ON,
-79.46778833333333,43.78002,2018,0.0,4.6,,0.0,14.7,,615S001,2,0.5,,615S001.2018.2.24,,4.6,,,,2018-02-24,,24,,,,3.3,TORONTO NORTH YORK,0.0,,,,,,6.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,12.2,,615S001,2,-0.5,,615S001.2018.2.25,,0.0,T,,,2018-02-25,,25,,,,5.8,TORONTO NORTH YORK,0.0,,,,,T,12.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,15.7,,615S001,2,-3.5,,615S001.2018.2.26,,0.0,,,,2018-02-26,,26,,,,2.3,TORONTO NORTH YORK,0.0,,,,,,8.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,13.5,,615S001,2,-5.0,,615S001.2018.2.27,,0.0,,,,2018-02-27,,27,,,,4.5,TORONTO NORTH YORK,0.0,,,,,,14.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,9.5,,615S001,2,0.0,,615S001.2018.2.28,,0.0,,,,2018-02-28,,28,,,,8.5,TORONTO NORTH YORK,0.0,,,,,,17.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.6,16.2,,615S001,3,-1.5,,615S001.2018.3.1,,0.6,,,,2018-03-01,,1,,,,1.8,TORONTO NORTH YORK,0.0,,,,,,5.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,17.0,,615S001,3,-1.5,,615S001.2018.3.2,T,0.0,,,,2018-03-02,,2,,,,1.0,TORONTO NORTH YORK,0.0,,,,,,3.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,18.0,,615S001,3,-4.5,,615S001.2018.3.3,,0.0,,,,2018-03-03,,3,,,,0.0,TORONTO NORTH YORK,0.0,,,,,,4.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,19.3,,615S001,3,-5.0,,615S001.2018.3.4,,0.0,,,,2018-03-04,,4,,,,-1.3,TORONTO NORTH YORK,0.0,,,,,,2.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,19.5,,615S001,3,-7.0,,615S001.2018.3.5,,0.0,,,,2018-03-05,,5,,,,-1.5,TORONTO NORTH YORK,0.0,,,,T,,4.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,19.3,,615S001,3,-4.5,,615S001.2018.3.6,T,0.0,,,,2018-03-06,,6,,,,-1.3,TORONTO NORTH YORK,0.0,,,,T,,2.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,17.0,,615S001,3,-1.0,,615S001.2018.3.7,,0.0,T,,,2018-03-07,,7,,,,1.0,TORONTO NORTH YORK,0.0,,,,T,T,3.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,19.3,,615S001,3,-4.0,,615S001.2018.3.8,,0.0,,,,2018-03-08,,8,,,,-1.3,TORONTO NORTH YORK,0.0,,,,T,,1.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,17.5,,615S001,3,-3.0,,615S001.2018.3.9,,0.2,,,,2018-03-09,,9,,,,0.5,TORONTO NORTH YORK,0.0,,,,T,,4.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,18.5,,615S001,3,-4.0,,615S001.2018.3.10,,0.0,,,,2018-03-10,,10,,,,-0.5,TORONTO NORTH YORK,0.0,,,,,,3.0,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,0.0,19.3,,615S001,3,-6.0,,615S001.2018.3.11,,0.0,,,,2018-03-11,,11,,,,-1.3,TORONTO NORTH YORK,0.0,,,,T,,3.5,ON,
-79.46778833333333,43.78002,2018,0.0,0.0,,3.4,19.5,,615S001,3,-3.5,,615S001.2018.3.12,T,1.6,,,,2018-03-12,,12,,,,-1.5,TORONTO NORTH YORK,0.0,,,,,,0.5,ON,
